run_id,protocol,scenario,hct_client_ms,hct_server_ms,ttfb_ms,bytes_total,tcp_segments,cpu_cycles,rss_delta
e88bc62d,KEMTLS,baseline,0.8886,0.5583,1.4468999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8643,0.5301,1.3944,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9022,0.5695,1.4717,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9894,0.7994,1.7888,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.1924,1.0189,3.2113,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2079,0.7132,1.9211,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0193,0.7126,1.7319,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.001,0.6432,1.6441999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9527,0.5753,1.528,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8888,0.5775,1.4663,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.155,0.7471,1.9021,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9327,0.5949,1.5276,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8959,0.6349,1.5308000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9419,0.5613,1.5032,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8949,0.566,1.4609,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9138,0.578,1.4918,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.027,0.5796,1.6065999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8527,0.5095,1.3622,11093,12,0,4096
e88bc62d,KEMTLS,baseline,0.9718,0.5451,1.5169000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7802,0.4887,1.2689,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.766,0.4901,1.2561,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7793,0.4964,1.2757,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7658,0.4793,1.2451,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.764,0.4789,1.2429000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7489,0.4759,1.2248,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7434,0.4752,1.2186,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7953,0.4905,1.2858,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7802,0.4775,1.2577,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8401,0.5103,1.3504,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7699,0.4789,1.2488000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7488,0.477,1.2258,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.751,0.4753,1.2263,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7634,0.4747,1.2381,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7662,0.4768,1.2429999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7664,0.4899,1.2563,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.75,0.4836,1.2336,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7516,0.49,1.2416,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.752,0.4867,1.2387000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9975,0.5074,1.5049000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9321,0.5036,1.4357000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8668,0.5098,1.3766,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9205,0.5112,1.4317,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8083,0.5212,1.3295,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9124,0.5168,1.4292,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7694,0.4952,1.2646,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7505,0.4781,1.2286,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7517,0.4978,1.2495,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9097,0.5273,1.4369999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8002,0.4889,1.2891,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7469,0.4894,1.2363,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7506,0.4874,1.238,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7498,0.4777,1.2275,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.75,0.4779,1.2279,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.767,0.4944,1.2614,11093,12,0,4096
e88bc62d,KEMTLS,baseline,0.7793,0.4951,1.2744,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7834,0.4801,1.2635,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8257,0.4871,1.3128,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7987,0.4892,1.2879,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7671,0.4849,1.252,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8037,0.4857,1.2894,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7849,0.4916,1.2765,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7798,0.507,1.2868,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7867,0.5179,1.3046,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8355,0.5015,1.337,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9038,0.533,1.4368,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8758,0.7043,1.5801,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9508,0.5592,1.51,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9119,0.539,1.4509,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9129,0.5621,1.475,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8819,0.5205,1.4024,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8364,0.5178,1.3542,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8391,0.5082,1.3473,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8505,0.5219,1.3724,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8459,0.5113,1.3572,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8508,0.5197,1.3705,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8551,0.6271,1.4822,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8528,0.5522,1.405,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9854,0.5701,1.5555,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0324,0.6347,1.6671,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0274,0.5917,1.6191,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8943,0.5248,1.4191,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8745,0.5301,1.4046,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8276,0.5435,1.3711,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8757,0.5554,1.4311,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9402,0.5674,1.5076,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8322,0.5326,1.3648,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8692,0.5766,1.4458,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9948,0.6534,1.6482,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.96,0.629,1.589,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9721,0.6483,1.6204,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9529,0.6468,1.5997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0099,0.6416,1.6515,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0989,0.684,1.7829000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9911,0.6609,1.6520000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9172,0.5395,1.4567,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8458,0.518,1.3638,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.827,0.5158,1.3428,11093,12,0,4096
e88bc62d,KEMTLS,baseline,0.8251,0.5205,1.3456,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8435,0.5102,1.3537,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1402,1.1752,2.3154000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4273,0.8075,2.2348,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2437,0.7498,1.9935,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1978,0.7244,1.9222000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9793,0.6288,1.6080999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9039,0.5752,1.4791,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9025,0.579,1.4815,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8937,0.509,1.4027,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.788,0.4903,1.2783,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7803,0.4912,1.2715,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7936,0.4888,1.2824,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7873,0.4891,1.2764,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7795,0.508,1.2875,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8243,0.5082,1.3325,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7897,0.5114,1.3011,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.808,0.5694,1.3774000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8352,0.511,1.3462,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8128,0.5024,1.3152,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8119,0.4968,1.3087,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8409,0.5032,1.3441,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8271,0.4987,1.3257999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7815,0.5295,1.311,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7877,0.5076,1.2953000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7823,0.4964,1.2787,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9259,0.5764,1.5023,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9341,0.5634,1.4975,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8951,0.5385,1.4336,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8769,0.5624,1.4393,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8026,0.499,1.3016,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.793,0.4918,1.2848000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8392,0.4969,1.3361,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7861,0.5052,1.2913000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7862,0.4907,1.2769,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9875,0.8041,1.7916,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9212,0.5408,1.462,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9294,0.6936,1.623,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9671,0.6135,1.5806,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8605,0.5349,1.3954,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8577,0.5305,1.3881999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8988,0.526,1.4248,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9712,0.7099,1.6810999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2675,0.6155,1.883,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9258,0.5611,1.4868999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0351,0.6194,1.6544999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9643,0.5429,1.5072,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9148,0.5929,1.5076999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8701,0.5311,1.4012,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8992,0.5204,1.4196,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8959,0.5201,1.416,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9599,0.5778,1.5377,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9597,0.5372,1.4969000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5825,1.4392,3.0217,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.8123,1.0259,2.8382,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3876,0.8129,2.2005,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3023,0.7568,2.0591,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2866,0.751,2.0376,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2847,0.7735,2.0582,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4072,0.8451,2.2523,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0703,0.6854,1.7557,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9292,0.577,1.5062,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.86,0.5905,1.4505,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8706,0.5962,1.4668,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8737,0.5525,1.4262000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8928,0.6319,1.5247000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.178,0.9986,2.1766,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4141,0.7872,2.2013,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2075,0.7453,1.9527999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1883,0.7332,1.9215,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0643,0.6326,1.6969,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7927,0.5024,1.2951,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7866,0.566,1.3525999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8547,0.5114,1.3660999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8138,0.5027,1.3165,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8005,0.5004,1.3009,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7914,0.5144,1.3058,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8001,0.5285,1.3286,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7919,0.5023,1.2942,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8068,0.5058,1.3126,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7951,0.5126,1.3077,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.804,0.5006,1.3046000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7992,0.5043,1.3035,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8392,0.5295,1.3687,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8127,0.5015,1.3142,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8,0.5131,1.3131,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8013,0.502,1.3033000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7906,0.4993,1.2899,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8135,0.5019,1.3154,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.813,0.5021,1.3151,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7931,0.5302,1.3233000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8014,0.5176,1.319,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4148,0.774,2.1888,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2689,0.7458,2.0147,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2192,0.7273,1.9465,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1862,0.7508,1.9369999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1706,0.745,1.9156,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2061,0.7189,1.9249999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.9282,0.8742,3.8024,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1665,0.7493,1.9158,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1787,0.7027,1.8814000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.157,0.6899,1.8469,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9986,0.6116,1.6102,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7918,0.508,1.2997999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8042,0.4886,1.2928,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0806,0.6292,1.7098,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0699,0.5279,1.5978,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8601,0.5482,1.4083,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8725,0.5168,1.3893,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8179,0.5048,1.3227,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8931,0.5379,1.431,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8253,0.5257,1.351,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8002,0.5169,1.3171,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8153,1.1711,1.9864000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9167,0.546,1.4627,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8378,0.5262,1.3639999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8306,0.5603,1.3909,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8659,0.5133,1.3792,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8049,0.5332,1.3380999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8257,0.5122,1.3378999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.811,0.5113,1.3223,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9181,0.6581,1.5762,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9252,0.5446,1.4698,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.012,0.5693,1.5813000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9083,0.5296,1.4379,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8598,0.5599,1.4197,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8877,0.5555,1.4432,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8836,0.5554,1.439,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8775,0.5387,1.4162,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9263,0.5325,1.4588,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8774,0.5347,1.4121,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2968,0.6737,1.9705,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0062,0.6733,1.6795,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1857,0.6296,1.8153000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2028,0.7906,1.9934,11093,12,0,0
e88bc62d,KEMTLS,baseline,9.377,1.4379,10.814900000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.551,0.9589,2.5099,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4341,0.8891,2.3232,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5244,0.8668,2.3912,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4667,0.8996,2.3663,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5545,0.8887,2.4432,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4241,0.8382,2.2622999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3646,0.8303,2.1949,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2951,0.8038,2.0989,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2687,0.7976,2.0663,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6821,1.2983,2.9804,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5614,0.8854,2.4467999999999996,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3207,0.8144,2.1351,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.122,0.5916,1.7136,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9208,0.567,1.4878,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8984,0.5612,1.4596,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3737,0.9026,2.2763,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1459,0.6655,1.8114,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.814,0.5226,1.3365999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7886,0.508,1.2966,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.785,0.497,1.282,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7845,0.4873,1.2718,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8028,0.5477,1.3504999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8055,0.4873,1.2928,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7871,0.5056,1.2927,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7931,0.5136,1.3067,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7792,0.5025,1.2816999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7719,0.4856,1.2575,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8007,0.4917,1.2924,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.81,0.4904,1.3004,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7931,0.4887,1.2818,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7755,0.5041,1.2795999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7757,0.5041,1.2797999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8377,0.5678,1.4055,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8387,0.5015,1.3401999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7906,0.4869,1.2774999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7899,0.4875,1.2774,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7898,0.4851,1.2749,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.769,0.5026,1.2716,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7754,0.486,1.2614,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8597,0.489,1.3487,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7785,0.4902,1.2687,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.779,0.5687,1.3477000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9362,0.5163,1.4525000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9067,0.6282,1.5349,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8535,0.5263,1.3798,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7815,0.501,1.2825,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7757,0.5043,1.2799999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7849,0.4826,1.2675,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7951,0.5229,1.318,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7904,0.4854,1.2758,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.779,0.5215,1.3005,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7757,0.4822,1.2579,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7519,0.4968,1.2487,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7466,0.4702,1.2168,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7327,0.4685,1.2012,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.738,0.453,1.191,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7918,0.4639,1.2557,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7283,0.4738,1.2021,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.723,0.4731,1.1961,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7257,0.4629,1.1886,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7422,0.4948,1.237,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7612,0.4687,1.2299,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7268,0.4761,1.2029,11093,12,0,0
